date	time	comment	ai0:_P0_plenum	ai0:_P0_plenum_Stabw	ai0:_T0_plenum	ai0:_T0_plenum_Stabw	ai0:_g0_137_hood	ai0:_g0_137_hood_Stabw	ai12:_HEAT_T1_heat_in	ai12:_HEAT_T1_heat_in_Stabw	ai13:_HEAT_T2_core_out	ai13:_HEAT_T2_core_out_Stabw	ai14:_HEAT_T3_core_in	ai14:_HEAT_T3_core_in_Stabw	ai15:_HEAT_T4_heat_out	ai15:_HEAT_T4_heat_out_Stabw	ai1:_P1_fuel_HEAT	ai1:_P1_fuel_HEAT_Stabw	ai1:_T1_main_air	ai1:_T1_main_air_Stabw	ai1:_g1_135_bur	ai1:_g1_135_bur_Stabw	ai2:_T2_pilot_air_1	ai2:_T2_pilot_air_1_Stabw	ai2:_g2_137_scr	ai2:_g2_137_scr_Stabw	ai3:_T3_pilot_air_2	ai3:_T3_pilot_air_2_Stabw	ai3:_g3_135_mfc	ai3:_g3_135_mfc_Stabw	ai4:_T4_por_in	ai4:_T4_por_in_Stabw	ai6:_T6_shield	ai6:_T6_shield_Stabw	AIR-MAI	AIR-MAI.set	AIR-PIL	AIR-PIL.set	AIRHEAT	AIRHEAT.set	CH4-PIL	CH4-PIL.set	H2-MAIN	H2-MAIN.set	H2-PILO	H2-PILO.set	N2	N2.set	NH3-MAI	NH3-MAI.set
					°C	°C	V	V	°C	°C	°C	°C	°C	°C	°C	°C			°C	°C	V	V	°C	°C	V	V	°C	°C	V	V	°C	°C	°C	°C	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/Min	L/Min	L/Min	L/Min
																																																		
16.06.2025	16:34:30.4		1.869402E-3	9.061327E-3	2.227888E+1	3.712132E-3	2.296218E+0	9.044321E-3	1.925060E+1	2.567490E-3	1.690442E+1	7.252152E-3	2.023085E+1	4.970726E-3	1.253390E+1	4.383037E-3	1.078988E+0	6.622155E-2	2.214115E+1	7.418029E-3	5.370542E-1	3.640440E-3	2.182933E+1	5.571317E-3	1.750209E+0	7.899760E-3	2.179165E+1	2.953974E-3	5.891575E-1	6.061907E-3	2.219746E+1	1.107587E-2	2.216236E+1	5.303883E-3	3.200000E+0	0.000000E+0	3.480000E+2	3.500000E+2	6.467175E+0	6.600000E+0	3.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:34:31.4		1.614017E-3	7.268879E-3	2.227529E+1	1.751054E-3	2.293336E+0	5.633839E-3	1.924154E+1	6.871325E-3	1.690101E+1	5.105180E-3	2.022355E+1	3.908238E-3	1.251878E+1	1.332518E-2	1.076917E+0	7.495866E-2	2.213522E+1	5.641737E-3	5.370060E-1	2.214830E-3	2.182132E+1	5.226035E-3	1.750443E+0	5.332669E-3	2.179239E+1	1.504312E-3	5.891989E-1	4.232096E-3	2.219011E+1	3.625273E-3	2.215838E+1	3.064004E-3	2.808950E+0	0.000000E+0	3.487668E+2	3.500000E+2	6.474766E+0	6.600000E+0	3.600000E-1	0.000000E+0	1.988812E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.493287E-1	0.000000E+0
16.06.2025	16:34:32.4		1.628714E-3	4.703638E-3	2.226859E+1	2.921507E-3	2.298025E+0	5.720101E-3	1.924229E+1	4.334262E-3	1.690259E+1	4.894650E-3	2.022458E+1	2.109234E-3	1.248286E+1	2.057430E-2	1.090267E+0	9.219166E-2	2.213418E+1	3.802198E-3	5.373308E-1	2.277285E-3	2.181962E+1	3.317903E-3	1.751320E+0	5.104150E-3	2.178690E+1	4.426767E-3	5.899022E-1	3.994248E-3	2.218898E+1	2.453827E-3	2.215223E+1	2.425945E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.478748E+0	6.600000E+0	3.070384E-1	0.000000E+0	1.941347E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.779327E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.06.2025	16:34:33.4		2.016148E-3	9.346340E-3	2.226941E+1	5.667636E-3	2.300684E+0	7.568734E-3	1.924245E+1	3.017444E-3	1.691063E+1	4.174643E-3	2.022365E+1	8.332389E-4	1.244795E+1	2.328569E-2	1.088691E+0	1.143698E-1	2.213370E+1	3.157074E-3	5.375118E-1	3.563537E-3	2.181954E+1	3.157399E-3	1.752569E+0	1.005920E-2	2.178089E+1	3.666094E-3	5.911893E-1	8.880017E-3	2.219350E+1	3.234220E-3	2.215267E+1	1.267236E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.474600E+0	6.600000E+0	2.400000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.06.2025	16:34:34.4		2.122873E-3	1.118715E-2	2.227043E+1	6.412302E-3	2.300961E+0	8.040467E-3	1.924184E+1	3.156019E-3	1.691309E+1	3.864475E-3	2.022274E+1	5.839703E-4	1.243936E+1	2.384486E-2	1.086420E+0	1.208517E-1	2.213342E+1	3.031637E-3	5.375330E-1	3.946012E-3	2.181923E+1	3.382375E-3	1.752923E+0	1.175237E-2	2.177944E+1	2.915942E-3	5.915764E-1	1.058296E-2	2.219494E+1	3.264662E-3	2.215343E+1	8.161954E-4	3.200000E+0	0.000000E+0	3.485968E+2	3.500000E+2	6.469144E+0	6.600000E+0	3.440855E-1	0.000000E+0	1.632621E-1	0.000000E+0	6.397863E-1	0.000000E+0	1.234758E-1	0.000000E+0	1.420427E-1	0.000000E+0
16.06.2025	16:34:35.4		1.049630E-3	3.424978E-3	2.227229E+1	3.716526E-3	2.302773E+0	5.608377E-3	1.924623E+1	2.510792E-3	1.689620E+1	4.454089E-3	2.022703E+1	4.449714E-3	1.243161E+1	2.475490E-2	1.088521E+0	1.048180E-1	2.212950E+1	7.700295E-3	5.375067E-1	1.886497E-3	2.182139E+1	3.374217E-3	1.751537E+0	4.195394E-3	2.178377E+1	4.244345E-3	5.899584E-1	3.370219E-3	2.219355E+1	6.539309E-3	2.215856E+1	3.165049E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.474600E+0	6.600000E+0	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	5.000000E-2	0.000000E+0	1.200000E-1	0.000000E+0
16.06.2025	16:34:36.4		1.549862E-3	5.100150E-3	2.227775E+1	4.865143E-3	2.298059E+0	6.241959E-3	1.924629E+1	3.539841E-3	1.690724E+1	8.119178E-3	2.022670E+1	6.836958E-3	1.243034E+1	1.910528E-2	1.092485E+0	8.790544E-2	2.213192E+1	7.450193E-3	5.372720E-1	1.204107E-3	2.182935E+1	2.336877E-3	1.751261E+0	2.684952E-3	2.178979E+1	1.310134E-3	5.899276E-1	2.406495E-3	2.220418E+1	4.364447E-3	2.216033E+1	2.028082E-3	3.095246E+0	0.000000E+0	3.487500E+2	3.500000E+2	6.467175E+0	6.600000E+0	3.078565E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:34:37.4		1.672410E-3	4.696717E-3	2.227119E+1	3.860264E-3	2.291535E+0	7.326471E-3	1.924355E+1	3.768853E-3	1.689882E+1	4.809688E-3	2.021734E+1	3.874482E-3	1.245614E+1	2.792902E-2	1.090692E+0	7.701836E-2	2.212844E+1	4.080089E-3	5.371971E-1	1.712152E-3	2.182421E+1	4.489470E-3	1.751354E+0	3.719798E-3	2.179039E+1	2.076444E-3	5.899355E-1	2.867286E-3	2.220069E+1	6.371466E-3	2.215532E+1	2.602096E-3	2.400000E+0	0.000000E+0	3.487500E+2	3.500000E+2	6.478182E+0	6.600000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.758768E-1	0.000000E+0	1.247077E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:34:38.4		1.991198E-3	6.039611E-3	2.226535E+1	1.826287E-3	2.294669E+0	8.268027E-3	1.924180E+1	5.063671E-3	1.689369E+1	1.256865E-3	2.021426E+1	3.707884E-3	1.246327E+1	1.701857E-2	1.094613E+0	6.375862E-2	2.212861E+1	5.249901E-3	5.378324E-1	3.894092E-3	2.181734E+1	3.571258E-3	1.752660E+0	7.938773E-3	2.178895E+1	3.614331E-3	5.907400E-1	6.276159E-3	2.219403E+1	3.005983E-3	2.215340E+1	2.234358E-3	2.400000E+0	0.000000E+0	3.480000E+2	3.500000E+2	6.489450E+0	6.600000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:34:39.4		2.249097E-3	7.764852E-3	2.227428E+1	4.972274E-3	2.298495E+0	6.243732E-3	1.924689E+1	3.218208E-3	1.690354E+1	2.628002E-3	2.022192E+1	5.250790E-3	1.245586E+1	1.488244E-2	1.092166E+0	8.932455E-2	2.213435E+1	4.042780E-3	5.378416E-1	2.816137E-3	2.182204E+1	1.847917E-3	1.752808E+0	6.185611E-3	2.179095E+1	4.468204E-3	5.906715E-1	4.354522E-3	2.219576E+1	2.121546E-3	2.216086E+1	5.191642E-3	2.675505E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.467175E+0	6.600000E+0	3.186743E-1	0.000000E+0	1.844381E-1	0.000000E+0	8.533142E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.293372E-1	0.000000E+0
16.06.2025	16:34:40.4		1.826032E-3	8.693652E-3	2.227255E+1	3.606910E-3	2.296444E+0	6.617665E-3	1.925084E+1	4.052932E-3	1.690715E+1	2.318535E-3	2.022490E+1	5.815379E-3	1.247276E+1	7.327289E-3	1.090764E+0	7.904336E-2	2.213643E+1	4.962272E-3	5.371130E-1	2.430203E-3	2.182218E+1	3.182092E-3	1.751538E+0	5.285317E-3	2.178994E+1	4.467426E-3	5.896984E-1	3.327487E-3	2.219597E+1	3.940123E-3	2.215938E+1	4.981695E-3	2.400000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.467175E+0	6.600000E+0	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
