date	time	comment	HEAT_#96:_Volume_[sl/min]	HEAT_#96:_mass_[g/min]	HEAT_#96:_mass_[g/s]	shield_airshield_air_#96:_Volume_[sl/min]	shield_airshield_air_#96:_mass_[g/min]	shield_airshield_air_#96:_mass_[g/s]	T_Heater	T_Heater.set	ai0:_P0_plenum	ai0:_P0_plenum_Stabw	ai0:_T0_plenum	ai0:_T0_plenum_Stabw	ai0:_g0_137_hood	ai0:_g0_137_hood_Stabw	ai12:_HEAT_T1_heat_in	ai12:_HEAT_T1_heat_in_Stabw	ai13:_HEAT_T2_core_out	ai13:_HEAT_T2_core_out_Stabw	ai14:_HEAT_T3_core_in	ai14:_HEAT_T3_core_in_Stabw	ai15:_HEAT_T4_heat_out	ai15:_HEAT_T4_heat_out_Stabw	ai1:_P1_fuel_HEAT	ai1:_P1_fuel_HEAT_Stabw	ai1:_T1_main_air	ai1:_T1_main_air_Stabw	ai1:_g1_135_bur	ai1:_g1_135_bur_Stabw	ai2:_T2_pilot_air_1	ai2:_T2_pilot_air_1_Stabw	ai2:_g2_137_scr	ai2:_g2_137_scr_Stabw	ai3:_T3_pilot_air_2	ai3:_T3_pilot_air_2_Stabw	ai3:_g3_135_mfc	ai3:_g3_135_mfc_Stabw	ai4:_T4_por_in	ai4:_T4_por_in_Stabw	ai6:_T6_shield	ai6:_T6_shield_Stabw	AIR-MAI	AIR-MAI.set	AIR-PIL	AIR-PIL.set	AIRHEAT	AIRHEAT.set	CH4-PIL	CH4-PIL.set	H2-MAIN	H2-MAIN.set	H2-PILO	H2-PILO.set	N2	N2.set	NH3-MAI	NH3-MAI.set
21.05.2025	14:59:54.3		9.981260E+0	1.290577E+1	2.150962E-1	9.981260E+0	1.290577E+1	2.150962E-1	5.763758E+2	5.800000E+2	3.165687E-3	1.031645E-2	2.142669E+1	5.665237E-3	2.907992E+0	5.645349E-3	5.185685E+2	3.665482E-2	3.151752E+2	3.198092E-2	5.787589E+1	1.814196E-1	4.491805E+2	7.654754E-3	3.882811E+0	7.590756E-2	2.341283E+1	6.853311E-3	6.009983E-1	3.172899E-3	2.229231E+1	4.392348E-3	1.920770E+0	7.648509E-3	2.226439E+1	4.554067E-3	6.302186E-1	5.174700E-3	2.221372E+1	2.970905E-4	2.227916E+1	9.745383E-3	3.200000E+0	0.000000E+0	3.503606E+2	3.500000E+2	9.721514E+0	9.900000E+0	4.023119E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.278899E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:59:55.3		9.969559E+0	1.289064E+1	2.148440E-1	9.969559E+0	1.289064E+1	2.148440E-1	5.845432E+2	5.800000E+2	2.546381E-3	7.968640E-3	2.142733E+1	2.055266E-3	2.909240E+0	8.807717E-3	5.185508E+2	3.762765E-2	3.145572E+2	2.208508E-1	5.817797E+1	1.825697E-1	4.491883E+2	4.189245E-3	3.905440E+0	1.207848E-1	2.341476E+1	7.077015E-3	6.013108E-1	6.613136E-3	2.229177E+1	2.179900E-3	1.921345E+0	1.251595E-2	2.227092E+1	3.934632E-3	6.316368E-1	1.069519E-2	2.222557E+1	4.080735E-3	2.227885E+1	5.696476E-3	2.400000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.719325E+0	9.900000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.800000E-1	0.000000E+0
21.05.2025	14:59:56.3		9.981512E+0	1.290609E+1	2.151016E-1	9.980096E+0	1.290426E+1	2.150710E-1	5.777544E+2	5.800000E+2	1.989640E-3	8.953478E-3	2.142265E+1	3.428688E-3	2.905807E+0	8.240128E-3	5.185773E+2	1.312005E-2	3.153884E+2	6.746062E-1	5.828920E+1	1.233048E-1	4.491801E+2	1.092080E-2	3.901751E+0	6.980173E-2	2.341290E+1	5.169550E-3	6.019628E-1	4.802609E-3	2.229139E+1	1.943800E-3	1.923201E+0	1.398540E-2	2.227178E+1	1.438203E-3	6.332610E-1	1.095316E-2	2.222577E+1	1.509316E-3	2.227868E+1	4.541689E-3	2.916012E+0	0.000000E+0	3.499838E+2	3.500000E+2	9.719325E+0	9.900000E+0	4.200000E-1	0.000000E+0	1.677492E-1	0.000000E+0	6.532477E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:59:57.3		9.986370E+0	1.291238E+1	2.152063E-1	9.986370E+0	1.291238E+1	2.152063E-1	5.829288E+2	5.800000E+2	2.190145E-3	8.520433E-3	2.142444E+1	1.027281E-3	2.903456E+0	3.595056E-3	5.185786E+2	3.217985E-2	3.154411E+2	1.197458E-1	5.890506E+1	2.219084E-1	4.491509E+2	9.276856E-3	3.864586E+0	1.301410E-1	2.341514E+1	4.525198E-3	6.008730E-1	2.139822E-3	2.229350E+1	5.290986E-3	1.920366E+0	4.997896E-3	2.227070E+1	1.642028E-4	6.309250E-1	3.712025E-3	2.223043E+1	1.165360E-3	2.228381E+1	5.121840E-4	2.407757E+0	0.000000E+0	3.495073E+2	3.500000E+2	9.719325E+0	9.900000E+0	3.011636E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.485455E-1	0.000000E+0	1.004848E-1	0.000000E+0	1.794182E-1	0.000000E+0
21.05.2025	14:59:58.3		9.978150E+0	1.290175E+1	2.150292E-1	9.978150E+0	1.290175E+1	2.150292E-1	5.776483E+2	5.800000E+2	1.212693E-3	4.309319E-3	2.142837E+1	2.454795E-3	2.903466E+0	3.931738E-3	5.186102E+2	1.005503E-2	3.151124E+2	1.859069E-1	5.837535E+1	3.919653E-1	4.491330E+2	6.898162E-3	3.884923E+0	8.891177E-2	2.341161E+1	3.452868E-3	6.007153E-1	2.473376E-3	2.229400E+1	3.704653E-3	1.920133E+0	5.885941E-3	2.226959E+1	4.822789E-3	6.306430E-1	4.478967E-3	2.222185E+1	7.392807E-3	2.227793E+1	3.166848E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.726750E+0	9.900000E+0	3.600000E-1	0.000000E+0	2.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:59:59.3		9.983870E+0	1.290914E+1	2.151524E-1	9.983870E+0	1.290914E+1	2.151524E-1	5.843607E+2	5.800000E+2	1.006305E-3	3.464286E-3	2.142667E+1	5.512545E-3	2.911448E+0	7.546736E-3	5.185722E+2	4.693490E-2	3.149358E+2	3.446201E-1	5.813815E+1	3.232773E-2	4.491364E+2	4.873050E-3	3.891810E+0	8.599387E-2	2.341510E+1	2.561701E-3	6.012818E-1	3.026060E-3	2.229361E+1	4.559635E-3	1.923046E+0	1.276012E-2	2.227112E+1	6.491281E-3	6.326493E-1	1.111440E-2	2.222413E+1	5.272212E-3	2.227155E+1	3.111022E-3	3.135052E+0	0.000000E+0	3.508782E+2	3.500000E+2	9.726750E+0	9.900000E+0	3.097422E-1	0.000000E+0	2.081185E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	15:00:00.3		9.977244E+0	1.290058E+1	2.150096E-1	9.977244E+0	1.290058E+1	2.150096E-1	5.766791E+2	5.800000E+2	1.682263E-3	5.972992E-3	2.142612E+1	2.374889E-3	2.920977E+0	7.084853E-3	5.185240E+2	8.984036E-3	3.160174E+2	2.707299E-1	5.847995E+1	1.018633E-1	4.491695E+2	7.603641E-3	3.868346E+0	9.021293E-2	2.341145E+1	4.130061E-3	6.019778E-1	4.704006E-3	2.229380E+1	3.543492E-3	1.923657E+0	1.209977E-2	2.226516E+1	8.302209E-3	6.325458E-1	1.040182E-2	2.221891E+1	5.923163E-3	2.227584E+1	1.544521E-3	2.800000E+0	0.000000E+0	3.510000E+2	3.500000E+2	9.719325E+0	9.900000E+0	4.200000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	15:00:01.3		9.983087E+0	1.290813E+1	2.151355E-1	9.983087E+0	1.290813E+1	2.151355E-1	5.841600E+2	5.800000E+2	3.077321E-3	1.418642E-2	2.142771E+1	8.594976E-4	2.912912E+0	4.628644E-3	5.185362E+2	4.485265E-2	3.150662E+2	6.515621E-1	5.859073E+1	1.247010E-1	4.491509E+2	1.105291E-2	3.886440E+0	9.401606E-2	2.341305E+1	2.994573E-3	6.014902E-1	1.531459E-3	2.229508E+1	3.805533E-3	1.924019E+0	1.067874E-2	2.227282E+1	2.194952E-3	6.324115E-1	8.467935E-3	2.222443E+1	1.393267E-3	2.227585E+1	1.200043E-3	3.057493E+0	0.000000E+0	3.500344E+2	3.500000E+2	9.719325E+0	9.900000E+0	4.200000E-1	0.000000E+0	1.821867E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.800000E-1	0.000000E+0
21.05.2025	15:00:02.3		9.987535E+0	1.291388E+1	2.152314E-1	9.987535E+0	1.291388E+1	2.152314E-1	5.776148E+2	5.800000E+2	1.388754E-3	4.376043E-3	2.142055E+1	6.304957E-3	2.911377E+0	5.863054E-3	5.186321E+2	2.695136E-2	3.146996E+2	2.431089E-1	5.828634E+1	2.240820E-2	4.491410E+2	3.628639E-3	3.886077E+0	1.009093E-1	2.341546E+1	1.347552E-3	6.013020E-1	3.763878E-3	2.229917E+1	3.174541E-3	1.922232E+0	9.447112E-3	2.226965E+1	4.442764E-3	6.314195E-1	7.153799E-3	2.222254E+1	9.435514E-4	2.227564E+1	2.286095E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.734175E+0	9.900000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	15:00:03.3		9.981521E+0	1.290611E+1	2.151018E-1	9.981521E+0	1.290611E+1	2.151018E-1	5.831068E+2	5.800000E+2	4.198839E-3	1.674560E-2	2.142081E+1	3.136402E-3	2.912863E+0	8.668296E-3	5.186309E+2	9.582671E-3	3.146737E+2	8.414411E-2	5.909471E+1	3.040360E-1	4.491822E+2	2.477068E-2	3.886660E+0	8.096001E-2	2.341719E+1	1.835186E-3	6.002185E-1	4.532282E-3	2.229537E+1	3.332979E-3	1.919653E+0	5.995689E-3	2.226725E+1	8.715355E-3	6.295771E-1	4.854010E-3	2.222346E+1	3.110809E-3	2.227625E+1	3.908012E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.726750E+0	9.900000E+0	4.200000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	15:00:04.3		9.982399E+0	1.290724E+1	2.151207E-1	9.982399E+0	1.290724E+1	2.151207E-1	5.781497E+2	5.800000E+2	3.489280E-3	1.253671E-2	2.142715E+1	2.451674E-3	2.906413E+0	7.625467E-3	5.186118E+2	2.178012E-2	3.146216E+2	6.126766E-2	5.875627E+1	2.814655E-1	4.492233E+2	8.249602E-3	3.890811E+0	6.351289E-2	2.342311E+1	2.922761E-3	6.015586E-1	5.278398E-3	2.229026E+1	8.472539E-4	1.922181E+0	1.313771E-2	2.227621E+1	4.184752E-3	6.322802E-1	9.964129E-3	2.222265E+1	3.048811E-3	2.228116E+1	1.670374E-3	3.200000E+0	0.000000E+0	3.501722E+2	3.500000E+2	9.726750E+0	9.900000E+0	3.662239E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.155597E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
